coef_val,coef_se,hrr,eta,converged,log_like,fmly_level,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
3.1400308,.16438324,109,5,1,-4384.859,20,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
2.2701351,.12194856,109,5,1,-4384.859,7,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
2.2831182,.14264358,109,5,1,-4384.859,5,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
1.5390658,.11059199,109,5,1,-4384.859,3,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
2.1899242,.15467094,109,5,1,-4384.859,4,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
1.3555554,.11571932,109,5,1,-4384.859,2,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
2.8046048,.12593322,109,5,1,-4384.859,10,3146,332,155,7.252384,79.84679,.7849104,2.364507,.1119827,.0104895
2.3348481,.09911815,110,1,1,-9170.927,7,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.91076,.11298647,110,1,1,-9170.927,15,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.5677188,.10595947,110,1,1,-9170.927,10,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.723278,.07687916,110,1,1,-9170.927,2,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.305957,.06408835,110,1,1,-9170.927,1,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.221611,.10773481,110,1,1,-9170.927,5,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.8565676,.09009985,110,1,1,-9170.927,3,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.1047087,.09365683,110,1,1,-9170.927,4,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
3.1170864,.13531194,110,1,1,-9170.927,20,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.2221425,.10752811,110,5,1,-9171.057,5,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.9119901,.11282296,110,5,1,-9171.057,15,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.8568525,.09010265,110,5,1,-9171.057,3,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.7231744,.07690342,110,5,1,-9171.057,2,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
3.1176567,.13540983,110,5,1,-9171.057,20,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.5683579,.10598332,110,5,1,-9171.057,10,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
1.3068164,.06408345,110,5,1,-9171.057,1,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.103878,.09376598,110,5,1,-9171.057,4,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.3350352,.09906944,110,5,1,-9171.057,7,6564,648,240,6.109232,112.888,.7826254,2.250957,.1227582,.0457038
2.3749103,.08881416,111,1,1,-11745.27,5,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.7016426,.07173196,111,1,1,-11745.27,10,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
1.7285345,.07210748,111,1,1,-11745.27,2,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.8314047,.08289356,111,1,1,-11745.27,15,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.4558717,.07228331,111,1,1,-11745.27,7,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.0426512,.07829697,111,1,1,-11745.27,3,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.2076857,.0810956,111,1,1,-11745.27,4,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
1.3889142,.06359287,111,1,1,-11745.27,1,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
3.0729577,.09898877,111,1,1,-11745.27,20,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.3747183,.08883735,111,5,1,-11745.88,5,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
1.7289016,.07214214,111,5,1,-11745.88,2,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
3.073022,.09902497,111,5,1,-11745.88,20,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.8312095,.08286513,111,5,1,-11745.88,15,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.702255,.07176388,111,5,1,-11745.88,10,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.2076246,.08110942,111,5,1,-11745.88,4,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.4557605,.07229829,111,5,1,-11745.88,7,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.0425791,.07830771,111,5,1,-11745.88,3,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
1.3887283,.06369119,111,5,1,-11745.88,1,8250,743,241,5.814061,91.85189,.8838295,2.552417,.0793108,.0252121
2.1722732,.12029375,112,1,1,-9508.602,4,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
3.0991534,.10857574,112,1,1,-9508.602,20,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.2749843,.10807242,112,1,1,-9508.602,5,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.5748015,.09873361,112,1,1,-9508.602,10,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.8129218,.10857223,112,1,1,-9508.602,15,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.4324913,.08132687,112,1,1,-9508.602,1,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.4429219,.09948522,112,1,1,-9508.602,7,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.9265459,.09756376,112,1,1,-9508.602,3,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.766575,.08645873,112,1,1,-9508.602,2,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.8148783,.10864104,112,5,1,-9508.834,15,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
3.0994164,.10874684,112,5,1,-9508.834,20,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.444718,.09982862,112,5,1,-9508.834,7,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.7683359,.08665637,112,5,1,-9508.834,2,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.5772112,.09867117,112,5,1,-9508.834,10,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.4343408,.08129109,112,5,1,-9508.834,1,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.2768686,.10829583,112,5,1,-9508.834,5,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
1.9290173,.0979119,112,5,1,-9508.834,3,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.1724669,.1202392,112,5,1,-9508.834,4,7012,461,127,5.882059,200.2394,.9541814,2.81206,.2742204,.0085568
2.3216454,.07200002,113,1,1,-18810.24,5,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
3.3275623,.10190559,113,1,1,-18810.24,20,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.5153918,.06643126,113,1,1,-18810.24,7,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.2733391,.04476741,113,1,1,-18810.24,1,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.6744231,.05105086,113,1,1,-18810.24,2,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
3.0520887,.07535777,113,1,1,-18810.24,15,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.9200636,.0606595,113,1,1,-18810.24,3,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.1200036,.06848351,113,1,1,-18810.24,4,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.7514032,.06810542,113,1,1,-18810.24,10,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.9206943,.06067994,113,5,1,-18809.95,3,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.5151965,.06650374,113,5,1,-18809.95,7,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.7510661,.06817412,113,5,1,-18809.95,10,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.6745199,.0510446,113,5,1,-18809.95,2,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
3.3276319,.10211339,113,5,1,-18809.95,20,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.1210531,.06844948,113,5,1,-18809.95,4,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
3.0523592,.07536272,113,5,1,-18809.95,15,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
2.3227811,.07198363,113,5,1,-18809.95,5,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.2734664,.04477824,113,5,1,-18809.95,1,11938,1049,316,7.289077,150.4904,.7685941,2.527993,.0746205,.0214441
1.5181314,.17367342,115,1,1,-2313.77,3,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
2.6125644,.1618955,115,1,1,-2313.77,20,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.2897971,.16273869,115,1,1,-2313.77,2,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.7884771,.24043805,115,1,1,-2313.77,5,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.801071,.1835168,115,1,1,-2313.77,7,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
2.4327494,.17476417,115,1,1,-2313.77,15,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.1805823,.13014513,115,1,1,-2313.77,1,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.9850241,.14554863,115,1,1,-2313.77,10,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.4846024,.22596712,115,1,1,-2313.77,4,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.2886243,.16339086,115,5,1,-2313.782,2,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.1796343,.13014804,115,5,1,-2313.782,1,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.4843018,.22567293,115,5,1,-2313.782,4,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.517272,.17321255,115,5,1,-2313.782,3,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
2.4330586,.1748289,115,5,1,-2313.782,15,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
2.613146,.16198308,115,5,1,-2313.782,20,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.7877273,.2407599,115,5,1,-2313.782,5,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.8006125,.18306975,115,5,1,-2313.782,7,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
1.984316,.14546898,115,5,1,-2313.782,10,3031,351,158,4.864401,177.743,1.75019,3.276673,.4182936,.0280435
2.3933578,.1733907,116,1,1,-2914.94,10,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.6863122,.13396459,116,1,1,-2914.94,3,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.0559523,.21249356,116,1,1,-2914.94,5,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.5363105,.13084481,116,1,1,-2914.94,2,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.0572689,.1819231,116,1,1,-2914.94,7,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.0312764,.0950642,116,1,1,-2914.94,1,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.4453685,.20285821,116,1,1,-2914.94,15,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.9852975,.15267244,116,1,1,-2914.94,4,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
3.0092432,.1879483,116,1,1,-2914.94,20,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.985391,.15276748,116,5,1,-2914.931,4,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.0315141,.09500666,116,5,1,-2914.931,1,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.6866705,.13375094,116,5,1,-2914.931,3,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.0571976,.18195524,116,5,1,-2914.931,7,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.5365046,.13099035,116,5,1,-2914.931,2,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.393599,.17358476,116,5,1,-2914.931,10,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.4454601,.20305655,116,5,1,-2914.931,15,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
3.0089646,.18769012,116,5,1,-2914.931,20,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
2.0561986,.21242897,116,5,1,-2914.931,5,3137,414,210,5.462225,189.5061,.9183917,2.860755,.3033585,.0290086
1.9273596,.07234728,118,1,1,-20230.6,5,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.4278198,.08067763,118,1,1,-20230.6,15,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.0089087,.05023993,118,1,1,-20230.6,1,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.8193555,.09409116,118,1,1,-20230.6,20,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.3111063,.07390401,118,1,1,-20230.6,10,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.0850559,.07452992,118,1,1,-20230.6,7,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.6810641,.06832221,118,1,1,-20230.6,3,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.4774487,.0581632,118,1,1,-20230.6,2,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.8280469,.07270046,118,1,1,-20230.6,4,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.9272019,.07236227,118,5,1,-20230.86,5,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.6810539,.06832346,118,5,1,-20230.86,3,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.4776987,.05817759,118,5,1,-20230.86,2,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.4279579,.0807923,118,5,1,-20230.86,15,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.8189482,.09404091,118,5,1,-20230.86,20,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.0848759,.0745288,118,5,1,-20230.86,7,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.0085296,.05024111,118,5,1,-20230.86,1,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
1.8278844,.07271055,118,5,1,-20230.86,4,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
2.3108541,.07388426,118,5,1,-20230.86,10,13756,1435,589,9.325748,106.5469,.9446457,3.483078,.0634974,.0327857
.96396049,.04720903,119,1,1,-26778.42,1,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.5886549,.06058407,119,1,1,-26778.42,4,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.8120564,.06057723,119,1,1,-26778.42,7,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.217843,.04799053,119,1,1,-26778.42,2,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.6385282,.07098629,119,1,1,-26778.42,5,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
2.2458756,.06582419,119,1,1,-26778.42,15,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.9915224,.06465816,119,1,1,-26778.42,10,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
2.6434263,.07191726,119,1,1,-26778.42,20,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.4180802,.05558809,119,1,1,-26778.42,3,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.6385899,.07097854,119,5,1,-26779.13,5,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.5883448,.06058414,119,5,1,-26779.13,4,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.9921031,.06464123,119,5,1,-26779.13,10,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
2.6438183,.07190643,119,5,1,-26779.13,20,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
.96358714,.04721614,119,5,1,-26779.13,1,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.4180266,.05557324,119,5,1,-26779.13,3,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.2178669,.04796677,119,5,1,-26779.13,2,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
2.2469253,.06589933,119,5,1,-26779.13,15,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
1.812135,.0605941,119,5,1,-26779.13,7,15739,1794,663,10.52881,110.7356,1.031355,4.405465,.0550641,.0534977
2.628476,.24018767,120,1,1,-1640.023,15,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2695662,.20803425,120,1,1,-1640.023,7,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.5589402,.20532261,120,1,1,-1640.023,10,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.1712525,.22241399,120,1,1,-1640.023,2,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.803377,.22783219,120,1,1,-1640.023,3,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.4039472,.18928247,120,1,1,-1640.023,1,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2646385,.25167181,120,1,1,-1640.023,4,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
3.3230598,.19184061,120,1,1,-1640.023,20,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2185146,.27165158,120,1,1,-1640.023,5,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.3980091,.18983135,120,5,1,-1640.719,1,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
3.3186869,.19146385,120,5,1,-1640.719,20,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.8067618,.22703248,120,5,1,-1640.719,3,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.5602934,.20474666,120,5,1,-1640.719,10,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.6305761,.23969968,120,5,1,-1640.719,15,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.1678646,.22247883,120,5,1,-1640.719,2,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2143936,.27054393,120,5,1,-1640.719,5,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2660112,.20758908,120,5,1,-1640.719,7,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
2.2643226,.25117788,120,5,1,-1640.719,4,3253,331,111,4.387027,221.7021,1.508304,2.846438,.3852161,.070704
1.6859242,.13951621,122,1,1,-4545.199,5,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.9397314,.10978333,122,1,1,-4545.199,7,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
.95521914,.08415606,122,1,1,-4545.199,1,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.8294592,.11555422,122,1,1,-4545.199,4,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.4541157,.13517938,122,1,1,-4545.199,15,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.0847458,.12997386,122,1,1,-4545.199,10,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.739296,.19019652,122,1,1,-4545.199,20,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.1466936,.09504662,122,1,1,-4545.199,2,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.4592885,.10586514,122,1,1,-4545.199,3,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.0845326,.12992668,122,5,1,-4545.145,10,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.9412276,.11014868,122,5,1,-4545.145,7,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.8300517,.11557137,122,5,1,-4545.145,4,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.453049,.13528192,122,5,1,-4545.145,15,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.6872427,.13971216,122,5,1,-4545.145,5,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
.95552383,.08415809,122,5,1,-4545.145,1,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.4597544,.1058761,122,5,1,-4545.145,3,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.1465337,.09511207,122,5,1,-4545.145,2,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
2.7378459,.18986096,122,5,1,-4545.145,20,2786,338,203,7.156138,94.64461,.729742,3.043181,.0883028,.0412778
1.3396483,.08412204,123,1,1,-11248.5,2,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.5948184,.09372473,123,1,1,-11248.5,15,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.0260516,.07296115,123,1,1,-11248.5,1,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.015411,.09007142,123,1,1,-11248.5,7,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.3787402,.08642139,123,1,1,-11248.5,10,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.7847191,.09434372,123,1,1,-11248.5,4,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.8380397,.09387464,123,1,1,-11248.5,5,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.5528625,.08737808,123,1,1,-11248.5,3,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
3.2034184,.10047314,123,1,1,-11248.5,20,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.0259363,.07294132,123,5,1,-11248.48,1,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.3396454,.08412341,123,5,1,-11248.48,2,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.8378664,.09390564,123,5,1,-11248.48,5,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.5527547,.08742667,123,5,1,-11248.48,3,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
3.2035376,.10041838,123,5,1,-11248.48,20,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
1.784634,.09437243,123,5,1,-11248.48,4,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.5948176,.0937399,123,5,1,-11248.48,15,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.3787627,.08638761,123,5,1,-11248.48,10,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.0153122,.0901232,123,5,1,-11248.48,7,10751,722,265,5.692773,236.1745,1.354876,3.443391,.1796653,.0747837
2.1415496,.26285258,124,1,1,-1439.079,4,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.3084815,.25325371,124,1,1,-1439.079,15,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
1.4715181,.24636728,124,1,1,-1439.079,2,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.061112,.26648526,124,1,1,-1439.079,7,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.2838668,.28814198,124,1,1,-1439.079,10,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
1.7126609,.2528689,124,1,1,-1439.079,3,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.2654085,.23151888,124,1,1,-1439.079,5,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.7911837,.25947594,124,1,1,-1439.079,20,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
1.2226998,.19900189,124,1,1,-1439.079,1,1727,221,126,4.679791,159.1843,1.681818,2.909144,.4365963,.5732484
2.6425142,.21176948,127,1,1,-1724.86,7,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
2.4759759,.19606328,127,1,1,-1724.86,10,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
1.0442404,.12049349,127,1,1,-1724.86,1,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
2.3301517,.23776193,127,1,1,-1724.86,5,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
2.0952658,.17851919,127,1,1,-1724.86,4,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
1.5736128,.1662093,127,1,1,-1724.86,3,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
3.2135198,.37826964,127,1,1,-1724.86,15,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
4.0139056,.55253645,127,1,1,-1724.86,20,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
1.4660725,.1337541,127,1,1,-1724.86,2,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
1.5734366,.16625992,127,5,1,-1724.867,3,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
2.6429681,.2124055,127,5,1,-1724.867,7,2015,415,317,6.640199,73.8585,.6212121,2.031841,.0711259,.0307692
