coef_val,coef_se,hrr,eta,converged,log_like,fmly_level,patients,pcp_total,spec_total,mean_choice_size,mean_spec_failures,mean_pair_failures,mean_pcp_failures,spec_hhi,mean_vi
2.8552873,.17411537,116,5,1,-6150.002,20,3137,414,269,9.539369,38.31186,.5824338,2.884123,.3033585,.0290086
2.3468321,.12918072,116,5,1,-6150.002,7,3137,414,269,9.539369,38.31186,.5824338,2.884123,.3033585,.0290086
2.4685107,.15723297,116,5,1,-6150.002,15,3137,414,269,9.539369,38.31186,.5824338,2.884123,.3033585,.0290086
1.0026555,.07735845,116,5,1,-6150.002,1,3137,414,269,9.539369,38.31186,.5824338,2.884123,.3033585,.0290086
1.6618213,.06791373,118,1,1,-27406.67,4,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.9319776,.07585139,118,1,1,-27406.67,7,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.3335345,.05092806,118,1,1,-27406.67,2,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.5463197,.05891665,118,1,1,-27406.67,3,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
.98555329,.04233335,118,1,1,-27406.67,1,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.7018499,.16127516,118,1,1,-27406.67,20,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.1396335,.08207274,118,1,1,-27406.67,10,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.7767789,.0699181,118,1,1,-27406.67,5,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.3803375,.09106475,118,1,1,-27406.67,15,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.9319859,.07584913,118,5,1,-27406.68,7,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.5462938,.05891553,118,5,1,-27406.68,3,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.3798399,.09092071,118,5,1,-27406.68,15,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.701406,.16111422,118,5,1,-27406.68,20,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
.98556974,.04233693,118,5,1,-27406.68,1,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
2.1395131,.08203655,118,5,1,-27406.68,10,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.6617448,.06788816,118,5,1,-27406.68,4,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.7766671,.06991374,118,5,1,-27406.68,5,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.3335764,.05093373,118,5,1,-27406.68,2,13756,1435,961,14.37656,39.77007,.5366399,3.528373,.0634974,.0327857
1.5304553,.05063101,119,1,1,-33418.24,3,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.3499788,.07075083,119,1,1,-33418.24,15,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.0724214,.06613835,119,1,1,-33418.24,10,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.7438765,.08804297,119,1,1,-33418.24,20,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.2654061,.04560988,119,1,1,-33418.24,2,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.7600354,.06593644,119,1,1,-33418.24,5,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
.9323187,.04016076,119,1,1,-33418.24,1,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.632723,.05517148,119,1,1,-33418.24,4,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.9295849,.05742802,119,1,1,-33418.24,7,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.7438841,.08807372,119,5,1,-33418.98,20,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.3498713,.07079524,119,5,1,-33418.98,15,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.0723341,.06616807,119,5,1,-33418.98,10,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.5306535,.05061358,119,5,1,-33418.98,3,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.92959,.05744609,119,5,1,-33418.98,7,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.6324427,.05519637,119,5,1,-33418.98,4,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.2654127,.04562851,119,5,1,-33418.98,2,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
1.759974,.06595128,119,5,1,-33418.98,5,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
.93211875,.040169,119,5,1,-33418.98,1,15739,1794,1131,14.13489,56.67555,.66546,4.437416,.0550641,.0534977
2.445298,.11592043,120,1,1,-4703.314,10,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
3.100379,.15048052,120,1,1,-4703.314,20,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.7195186,.1117513,120,1,1,-4703.314,3,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.6544617,.12466008,120,1,1,-4703.314,15,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.1151147,.08729297,120,1,1,-4703.314,1,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.9387872,.12529426,120,1,1,-4703.314,4,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.1944601,.14141346,120,1,1,-4703.314,5,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.513684,.10604166,120,1,1,-4703.314,2,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.4295429,.11925969,120,1,1,-4703.314,7,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.9404201,.12538367,120,5,1,-4703.793,4,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.6554174,.12440243,120,5,1,-4703.793,15,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.4298383,.1193554,120,5,1,-4703.793,7,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.1132879,.08735631,120,5,1,-4703.793,1,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.196053,.14117894,120,5,1,-4703.793,5,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.7207286,.11164055,120,5,1,-4703.793,3,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
3.1026695,.15039449,120,5,1,-4703.793,20,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
2.4457828,.11595389,120,5,1,-4703.793,10,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.5138948,.10603912,120,5,1,-4703.793,2,3253,331,186,9.925607,35.58636,.572165,2.901943,.3852161,.070704
1.9964819,.14454155,122,1,1,-6152.629,5,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
1.4422925,.11012202,122,1,1,-6152.629,3,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
1.1081767,.09718071,122,1,1,-6152.629,2,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
2.445114,.16099287,122,1,1,-6152.629,15,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
1.8858545,.12136359,122,1,1,-6152.629,7,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
2.7891614,.24080484,122,1,1,-6152.629,20,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
1.7940017,.11985974,122,1,1,-6152.629,4,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
2.0931657,.1387201,122,1,1,-6152.629,10,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
1.0658237,.07905316,122,1,1,-6152.629,1,2786,338,270,10.09368,27.71701,.6546142,3.06765,.0883028,.0412778
2.0215925,.06929512,123,1,1,-20908.99,4,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.2103997,.07237308,123,1,1,-20908.99,5,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.3273624,.07333639,123,1,1,-20908.99,7,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.7158539,.08774522,123,1,1,-20908.99,15,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.2205058,.05047506,123,1,1,-20908.99,1,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.8740236,.05912152,123,1,1,-20908.99,3,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
3.0653915,.0998543,123,1,1,-20908.99,20,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.5057232,.054698,123,1,1,-20908.99,2,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.489562,.0814516,123,1,1,-20908.99,10,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.7157349,.08776392,123,5,1,-20909,15,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.0215451,.06930592,123,5,1,-20909,4,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.5057961,.05469567,123,5,1,-20909,2,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
3.0652731,.10004243,123,5,1,-20909,20,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.4896403,.08143247,123,5,1,-20909,10,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.2104718,.07235766,123,5,1,-20909,5,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.2206034,.05046949,123,5,1,-20909,1,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.8739672,.05913372,123,5,1,-20909,3,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
2.3274561,.0733214,123,5,1,-20909,7,10751,722,423,12.20724,61.82333,.6698607,3.476906,.1796653,.0747837
1.8637466,.28673663,124,1,1,-3136.581,20,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.6321422,.16273777,124,1,1,-3136.581,3,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.1136525,.12453618,124,1,1,-3136.581,1,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.5907877,.17348424,124,1,1,-3136.581,5,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.7438656,.22054754,124,1,1,-3136.581,15,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.5092927,.16975106,124,1,1,-3136.581,4,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.7823163,.17510223,124,1,1,-3136.581,10,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.3271155,.15513326,124,1,1,-3136.581,2,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.6263925,.16325476,124,1,1,-3136.581,7,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.5123535,.16904711,124,5,1,-3137.002,4,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.1153505,.12479253,124,5,1,-3137.002,1,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.3289917,.15506378,124,5,1,-3137.002,2,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.5918948,.17316552,124,5,1,-3137.002,5,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.7838308,.17501409,124,5,1,-3137.002,10,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.8638472,.28579922,124,5,1,-3137.002,20,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.6258916,.16355513,124,5,1,-3137.002,7,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.745588,.21919282,124,5,1,-3137.002,15,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
1.6344789,.16245321,124,5,1,-3137.002,3,1727,221,176,8.898668,39.3774,.5628931,2.941176,.4365963,.5732484
2.4451919,.24572239,127,1,1,-2139.96,5,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.7166203,.21384113,127,1,1,-2139.96,10,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.814671,.33550167,127,1,1,-2139.96,15,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.3712726,.1522378,127,1,1,-2139.96,2,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.540622,.20166241,127,1,1,-2139.96,7,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
4.6939966,.65400592,127,1,1,-2139.96,20,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.8877487,.1706018,127,1,1,-2139.96,3,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.0434362,.11502078,127,1,1,-2139.96,1,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.3221487,.20670757,127,1,1,-2139.96,4,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.889039,.17065636,127,5,1,-2140.418,3,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
4.6940505,.65886732,127,5,1,-2140.418,20,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.3735307,.15180615,127,5,1,-2140.418,2,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.5386136,.20237861,127,5,1,-2140.418,7,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.4432624,.2457565,127,5,1,-2140.418,5,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.7107023,.21282651,127,5,1,-2140.418,10,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.3218048,.20649606,127,5,1,-2140.418,4,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.0461417,.11538772,127,5,1,-2140.418,1,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
2.8025018,.33407216,127,5,1,-2140.418,15,2015,415,425,8.721092,24.65217,.477293,2.044776,.0711259,.0307692
1.8238014,.08312735,129,1,1,-11516.83,4,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.740054,.10908767,129,1,1,-11516.83,20,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.4268414,.07392701,129,1,1,-11516.83,2,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.1012983,.06923215,129,1,1,-11516.83,1,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.0312248,.08276892,129,1,1,-11516.83,7,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.5359268,.08189951,129,1,1,-11516.83,3,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.9411776,.08773134,129,1,1,-11516.83,5,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.4371801,.09678121,129,1,1,-11516.83,15,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.2289736,.0967017,129,1,1,-11516.83,10,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.8235952,.08312026,129,5,1,-11517.13,4,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.4365523,.09684115,129,5,1,-11517.13,15,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.9412295,.08778614,129,5,1,-11517.13,5,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.1008579,.06927566,129,5,1,-11517.13,1,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.5357636,.08189504,129,5,1,-11517.13,3,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
1.426832,.07398855,129,5,1,-11517.13,2,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.7386931,.10941906,129,5,1,-11517.13,20,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.2291676,.0967387,129,5,1,-11517.13,10,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
2.0310922,.08281869,129,5,1,-11517.13,7,8215,676,506,14.26086,45.63042,.636153,4.339766,.0905864,.0116859
3.0443685,.07870375,130,1,1,-33644.6,20,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.1536453,.05866727,130,1,1,-33644.6,4,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.6524806,.06379147,130,1,1,-33644.6,10,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.3033526,.06576965,130,1,1,-33644.6,5,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.928309,.05285178,130,1,1,-33644.6,3,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.4310096,.06118753,130,1,1,-33644.6,7,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.2849606,.03868682,130,1,1,-33644.6,1,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.6079762,.04686084,130,1,1,-33644.6,2,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.8804839,.06585052,130,1,1,-33644.6,15,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.9280421,.05283123,130,5,1,-33644.3,3,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
3.0429804,.07871086,130,5,1,-33644.3,20,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.2847662,.03868014,130,5,1,-33644.3,1,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.6081116,.04687651,130,5,1,-33644.3,2,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.4311765,.06121703,130,5,1,-33644.3,7,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.1534234,.05865342,130,5,1,-33644.3,4,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.6521412,.06376062,130,5,1,-33644.3,10,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.3028602,.06581308,130,5,1,-33644.3,5,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
2.8799799,.06586311,130,5,1,-33644.3,15,19003,1858,1311,11.69326,36.0116,.7346767,3.678123,.0226477,.0479924
1.7313971,.13530774,131,1,1,-6345.618,10,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.4389004,.12532081,131,1,1,-6345.618,5,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.9417384,.15910074,131,1,1,-6345.618,15,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.6135019,.11776557,131,1,1,-6345.618,7,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.1435352,.09823689,131,1,1,-6345.618,3,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.3951438,.10456001,131,1,1,-6345.618,4,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
.71571916,.08551547,131,1,1,-6345.618,1,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.0106806,.08652338,131,1,1,-6345.618,2,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
2.1928987,.17635698,131,1,1,-6345.618,20,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.010957,.08641131,131,5,1,-6345.334,2,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
.71738358,.08535334,131,5,1,-6345.334,1,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.3927699,.10463788,131,5,1,-6345.334,4,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
2.197774,.17653892,131,5,1,-6345.334,20,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.9362832,.15982234,131,5,1,-6345.334,15,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.6104733,.11815796,131,5,1,-6345.334,7,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.4356436,.12557869,131,5,1,-6345.334,5,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.1430058,.09809688,131,5,1,-6345.334,3,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.7274703,.13554713,131,5,1,-6345.334,10,3964,347,280,13.95787,27.0754,.5529287,3.416307,.1198514,.0953582
1.6141044,.22285574,133,1,1,-1753.16,10,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.5736522,.23031584,133,1,1,-1753.16,7,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
2.145003,.2436963,133,1,1,-1753.16,20,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.0080679,.17410577,133,1,1,-1753.16,2,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
.82612209,.15675416,133,1,1,-1753.16,1,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.2830931,.21493206,133,1,1,-1753.16,4,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.680881,.18992918,133,1,1,-1753.16,5,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.2621191,.16970745,133,1,1,-1753.16,3,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
2.1961636,.23045146,133,1,1,-1753.16,15,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
.82631559,.15746164,133,5,1,-1753.162,1,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.2830033,.21486025,133,5,1,-1753.162,4,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.5737615,.23060067,133,5,1,-1753.162,7,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.6138557,.22222194,133,5,1,-1753.162,10,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.2620221,.16959306,133,5,1,-1753.162,3,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.6813191,.19197139,133,5,1,-1753.162,5,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.0080458,.17413292,133,5,1,-1753.162,2,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
2.1446377,.24243912,133,5,1,-1753.162,20,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
2.1956612,.23036994,133,5,1,-1753.162,15,1552,131,154,10.33763,36.59327,.8443114,3.197156,.3461455,.0393041
1.3743845,.08751488,134,1,1,-8302.308,3,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.1265509,.11382471,134,1,1,-8302.308,10,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.4976495,.14990059,134,1,1,-8302.308,20,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.2291182,.12360971,134,1,1,-8302.308,15,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.9141066,.10588924,134,1,1,-8302.308,7,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
.77747458,.06646266,134,1,1,-8302.308,1,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
.950557,.07248737,134,1,1,-8302.308,2,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.404298,.09711682,134,1,1,-8302.308,4,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.6318017,.1047328,134,1,1,-8302.308,5,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.1260858,.11378664,134,5,1,-8302.446,10,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
.77737765,.06646012,134,5,1,-8302.446,1,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.9142466,.10588495,134,5,1,-8302.446,7,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.37454,.08756878,134,5,1,-8302.446,3,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.4043519,.09708719,134,5,1,-8302.446,4,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.4968116,.15035854,134,5,1,-8302.446,20,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.6319712,.10471947,134,5,1,-8302.446,5,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
.95059847,.07245373,134,5,1,-8302.446,2,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
2.2282166,.12350314,134,5,1,-8302.446,15,5487,443,317,11.88227,22.85281,.5,3.345878,.0999402,.126663
1.6429409,.11209914,137,1,1,-16712.19,5,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
.88904765,.06684225,137,1,1,-16712.19,1,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
2.6828281,.12556099,137,1,1,-16712.19,20,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.8276238,.09799629,137,1,1,-16712.19,7,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.0558261,.07072921,137,1,1,-16712.19,2,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.4538079,.09021488,137,1,1,-16712.19,4,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
2.1946104,.115409,137,1,1,-16712.19,15,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.3401111,.08146812,137,1,1,-16712.19,3,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.9223263,.10611183,137,1,1,-16712.19,10,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.056661,.07110852,137,5,1,-16712.59,2,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.9228992,.10666664,137,5,1,-16712.59,10,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.3397466,.08159932,137,5,1,-16712.59,3,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.4541763,.09059578,137,5,1,-16712.59,4,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
2.6821731,.12588339,137,5,1,-16712.59,20,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
1.8285712,.09872976,137,5,1,-16712.59,7,7788,816,550,13.21225,48.90818,.553413,3.537261,.1758663,.0387776
